Two-Fisted Tales,EC, ,20
Two-Fisted Tales,EC, ,21
Two-Fisted Tales,EC, ,22
Two-Fisted Tales,EC, ,23
Two-Fisted Tales,EC, ,24
Two-Fisted Tales,EC, ,3
Two-Fisted Tales,EC, ,4
Two-Fisted Tales,EC, ,5
Two-Fisted Tales,EC, ,6
Two-Fisted Tales,EC, ,7
Vault Of Horror,EC, ,1 [1]
Vault Of Horror,EC, ,1 [2]
Vault Of Horror,EC, ,10
Vault Of Horror,EC, ,11 [1]
Vault Of Horror,EC, ,11 [2]
Vault Of Horror,EC, ,12
Vault Of Horror,EC, ,13
Vault Of Horror,EC, ,14
Vault Of Horror,EC, ,15
Vault Of Horror,EC, ,16
Vault Of Horror,EC, ,17
Vault Of Horror,EC, ,18
Vault Of Horror,EC, ,19
Vault Of Horror,EC, ,2
Vault Of Horror,EC, ,20
Vault Of Horror,EC, ,21
Vault Of Horror,EC, ,22
Vault Of Horror,EC, ,23
Vault Of Horror,EC, ,24
Vault Of Horror,EC, ,25
Vault Of Horror,EC, ,26
Vault Of Horror,EC, ,28
Vault Of Horror,EC, ,29
Vault Of Horror,EC, ,3
Vault Of Horror,EC, ,4
Vault Of Horror,EC, ,5
Vault Of Horror,EC, ,6
Vault Of Horror,EC, ,9
Weird Fantasy,EC, ,1
Weird Fantasy,EC, ,11
Weird Fantasy,EC, ,12
Weird Fantasy,EC, ,13
Weird Fantasy,EC, ,14
Weird Fantasy,EC, ,15
Weird Fantasy,EC, ,16
Weird Fantasy,EC, ,17
Weird Fantasy,EC, ,18
Weird Fantasy,EC, ,19
Weird Fantasy,EC, ,2
Weird Fantasy,EC, ,20
Weird Fantasy,EC, ,21
Weird Fantasy,EC, ,22
Weird Fantasy,EC, ,3
Weird Fantasy,EC, ,4
Weird Fantasy,EC, ,5
Weird Fantasy,EC, ,6
Weird Fantasy,EC, ,9
Overstreet Comic Price Guide , , 30
Aces High,EC, ,1
Aces High,EC, ,2
Aces High,EC, ,3
Aces High,EC, ,4
Aces High,EC, ,5
Crime Patrol,EC, ,10
Crime Patrol,EC, ,2
Crime Patrol,EC, ,5
Crime Patrol,EC, ,6
Crime Patrol,EC, ,7
Crime Patrol,EC, ,8
Crime Patrol,EC, ,9
Crime SuspenStories,East Coast, ,25
Crime SuspenStories,EC, ,1
Crime SuspenStories,EC, ,11
Crime SuspenStories,EC, ,12
Crime SuspenStories,EC, ,13
Crime SuspenStories,EC, ,14
Crime SuspenStories,EC, ,15
Crime SuspenStories,EC, ,16
Crime SuspenStories,EC, ,17
Crime SuspenStories,EC, ,18
Crime SuspenStories,EC, ,19
Crime SuspenStories,EC, ,2
Crime SuspenStories,EC, ,20
Crime SuspenStories,EC, ,21
Crime SuspenStories,EC, ,22
Crime SuspenStories,EC, ,23
Crime SuspenStories,EC, ,24
Crime SuspenStories,EC, ,25
Crime SuspenStories,EC, ,26
Crime SuspenStories,EC, ,27
Crime SuspenStories,EC, ,3
Crime SuspenStories,EC, ,4
Crime SuspenStories,EC, ,5
Crime SuspenStories,EC, ,6
Crime SuspenStories,EC, ,9
Extra!,EC, ,1
Haunt Of Fear,EC, ,1
Haunt Of Fear,EC, ,10
Haunt Of Fear,EC, ,1027
Haunt Of Fear,EC, ,1028
Haunt Of Fear,EC, ,1029
Haunt Of Fear,EC, ,1030
Haunt Of Fear,EC, ,1031
Haunt Of Fear,EC, ,1032
Haunt Of Fear,EC, ,1033
Haunt Of Fear,EC, ,1034
Haunt Of Fear,EC, ,1035
Haunt Of Fear,EC, ,11
